sondaj,probing,2.42,2.75,2.72,NN
sondalama,probing,2.42,2.75,2.72,NN
söndürmek,douse,2.46,2.46,3.11,VB
söndürülmesi güç ateş,wildfire,1.85,3.45,2.13,NN
sone,sonnet,3.43,2.17,3.24,NN
sonik,sonic,3.16,2.91,3.23,ADJ
sönme,extinction,2.05,3,2.02,NN
sönmek,outdo,2.98,3.22,3.95,VB
sonradan görme,upstart,2.8,2.73,3.56,ADJ
sonraki,subsequent,3.08,2.5,3.11,ADJ
sonsuz,unending,2.08,2.68,2.89,ADJ
sonsuza dek,forevermore,3.74,2.65,3,ADV
sonsuzluk^,infinity,3.87,2.5,3.33,NN
şönt,shunt,2.6,2.38,2.84,NN
sonuc^,consequence,2.43,2.66,2.84,NN
sonuçlandırmak,finalize,3.3,2.93,3.39,VB
sonuçsuz,fruitless,1.98,2.13,2.3,ADJ
sönük^,inanimate,2.78,2.03,2.87,ADJ
sonuncu,eventual,3.03,2.21,2.88,ADJ
sopa,stick,3.14,2.41,3.41,NN
soprano,soprano,2.98,2.81,3.34,NN
sörf,surf,3.53,3.29,3.09,NN
sörfçü,surfer,3.24,3.19,3.37,NN
sorgu,interrogation,1.61,3.21,1.96,NN
sorgu yargıcı,coroner,2,2.31,2.14,NN
sorguç,crest,2.95,2.2,3.53,NN
sorgula>mak,interrogate,1.88,2.9,2.82,VB
sorgulayıcı,careful,3.66,1.98,3.42,ADJ
sormaca,poll,2.82,2.57,3.2,NN
sormak,ask,3.48,2.24,3.65,VB
şort,shorts,3.48,2.62,3.79,NN
sorti,checkout,3.3,2.57,3.5,NN
soru,question,3.68,2.34,3.44,NN
soru sormak,ask,3.48,2.24,3.65,VB
sorum,accountability,2.95,2.35,3.78,NN
sorumlu,responsible,3.64,2,4.2,ADJ
sorumlu tutmak,impose,2.43,2.95,3.19,VB
sorumluluk^,liability,2.23,2.79,2.62,NN
sorumsuz,irresponsible,1.75,3,2.46,ADJ
sorun,trouble,1.94,3.3,2.68,NN
sorunsal,problematic,1.79,2.9,2.83,ADJ
soruşturma,investigation,2.68,3.35,3.56,NN
soruşturmak,inquire,3.16,2.37,3.63,VB
sos,sauce,3.79,2.48,3.43,NN
sosis,sausage,3.66,2.9,3.64,NN
sossuz,undressed,3.5,3.18,3.33,ADJ
sosyal,social,3.54,3.08,3.09,ADJ
sosyalist,socialist,2.56,2.72,2.66,ADJ
sosyalizm,socialism,2.5,2.84,2.48,NN
sosyete,socialite,2.98,2.62,2.74,NN
sosyoloji,sociology,2.8,2.41,3.1,NN
sosyopat,sociopath,1.72,3.72,1.65,NN
şov,showbiz,3.26,3.53,3.12,NN
şövalyelik^,chivalry,3.85,2.48,3.41,NN
şovenist,chauvinist,1.8,2.89,2.71,NN
sövgü,blasphemy,1.98,3.33,2.8,NN
sövme,tin,2.98,1.87,3.27,NN
sövmek,read,3.87,2.35,3.56,VB
sovyet,soviet,2.55,2.22,2.92,NN
soy,ancestry,3.65,2.36,2.58,NN
soy ismi,surname,3.05,2.34,3.38,NN
soya,soybean,3.22,2.15,2.72,NN
soya peyniri,tofu,2.65,2.05,2.95,NN
soya sosu,soy sauce,3.91,2.5,3.35,NN
soyadı,surname,3.05,2.34,3.38,NN
soygun,robbery,1.88,3.66,1.84,NN
soyguncu,mugger,1.45,3.34,1.99,NN
soykırım,genocide,1.31,3.42,1.75,NN
söyleme,confession,3.24,2.8,3.09,NN
söyle^mek,say,3.46,2.72,3.94,VB
söylence,legend,3.93,3.07,3.89,NN
söylenip durmak,nag,1.65,2.86,2.48,VB
söylenmek,snarl,1.73,3.43,2.83,VB
söylenmemiş,unspoken,3.32,2.28,3.28,ADJ
söylenti,rumor,2.07,2.43,3.18,NN
söyleşi,chat,3.38,2.64,3.61,NN
söyleşmek,converse,3.19,2.63,3.53,VB
söylev,discourse,2.09,2.64,3.1,NN
söyleyiş,expression,3.58,2.67,3.94,NN
soylu,aristocratic,3.4,2.09,2.72,ADJ
soyluluk^,nobility,3.42,2.79,2.95,NN
soymak,rob,1.55,3.27,2.29,VB
soysuz,scoundrel,2.13,3.63,2.94,ADJ
soysuzlaşma,degeneration,2.24,2.59,2.34,NN
soytarı,laughingstock,2.39,3.08,2.26,NN
soytarılık^,charade,2.48,2.62,2.73,NN
soyu tükenmiş,extinct,1.87,2.78,2.21,ADJ
soyunmak,undress,3.57,3.48,3.19,VB
söz,promise,3.82,2.45,3.74,NN
söz yazarı,songwriter,3.63,2.72,3.86,NN
sözcü,spokesman,2.95,1.95,3.12,NN
sözcük^,word,3.39,2.5,3.61,NN
sözde mahçup^,demure,2.78,2.18,3.41,ADJ
sözle,hypnosis,3.36,2.55,2.04,NN
sözleşme,contract,3.05,2.48,3.92,NN
sözlü,viva,3.21,2.6,2.97,ADJ
sözlük^,dictionary,3.53,1.96,3.44,NN
sözünden dönmek,backtrack,2.63,2.08,3.15,VB
sözünü tutma>mak,welsh,2.77,2.5,2.95,VB
spa,spa,4.19,2.38,3.68,NN
spagetti,spaghetti,3.96,2.52,3.46,NN
spam,spam,2.05,2.42,2.48,NN
spanyel,spaniel,3.34,2.58,3.07,NN
spastik,spastic,2.48,3.03,2.19,ADJ
spatula,spatula,3.07,1.93,3.71,NN
spazm,spasm,2.09,3.12,2.13,NN
spektral,spectral,3.27,2.98,2.56,ADJ
spektrum,spectrum,3.83,2.03,2.91,NN
spekülasyon,spec,2.75,2.44,3.06,NN
spekülasyon yapmak,speculate,3.32,2.77,3.04,VB
spekülatif,nonfiction,3.48,2.43,3.24,ADJ
spekülatör,dodger,2.85,2.48,3.58,NN
sperm,sperm,3.24,2.93,2.72,NN
sperma,semen,2.43,3,2.58,NN
spermatozoit^,seed,3.69,2.34,3.1,NN
spesiyal,exclusive,2.75,3,3.29,ADJ
spesiyalist,expert,3.87,2.53,3.96,NN
spesiyalite,feature,3.3,2.46,3.63,NN
spiker,announcer,3.42,2.75,2.54,NN
spiral,spiral,3.7,3,2.73,NN
sponsor,sponsor,3.15,2.53,3.87,NN
spor,sporting,3.62,2.7,3.37,NN
spor araba,sports car,3.84,2.93,3.35,NN
spor kıyafeti,duffel,2.95,2.25,3.42,NN
spor salonu,gymnasium,3.6,2.55,3.05,NN
spor yapmak,sport,3.98,2.85,3.61,VB
spor yazarı,sportswriter,3.36,2.71,3.5,NN
sporcu,sportsman,3.45,2.93,3.43,NN
sportif,sporty,3.39,2.78,3,ADJ
sportmenlik^,sportsmanship,3.65,3.07,3.86,NN
spot,spotlight,3.37,2.98,3.46,NN
sprey,spray,3.03,2.5,3.61,NN
Sprite,Sprite,3.68,2.66,3.26,NN
stabil,enduring,3.84,2.18,3.69,ADJ
stabilizasyon,stability,3.59,1.82,3.63,NN
stabilizatör,stabilizer,3.34,2.05,3.22,NN
stabilize,steady,3.84,2,3.71,NN
stadyum,coliseum,3.28,2.53,3.47,NN
stafilokok^,staph,1.8,2.5,2.25,NN
staj,internship,3.45,3.63,3.06,NN
stajyer,trainee,3.23,2.58,3.19,NN
standart^,standard,2.88,2.31,3.07,ADJ
standartların altında,substandard,2.17,2.46,2.34,ADJ
standartlaştırılmış,standardized,2.74,2.33,2.73,ADJ
standup,standup,3.5,2.66,3.41,NN
star,star,4.24,3.25,3.41,NN
stat^,coliseum,3.28,2.53,3.47,NN
statik^,static,2.71,2.17,2.73,ADJ
statü,sculpture,3.75,2.24,3.31,NN
STD,STD,1.48,3.18,2.21,NN
steakhouse,steakhouse,3.97,2.48,3.24,NN
steno,shorthand,2.95,2.72,3.23,NN
stenograf,stenographer,2.98,2.41,2.98,NN
stenografi,shorthand,2.95,2.72,3.23,NN
stereo,stereo,4.05,2.52,3.91,ADJ
stereotip,stereotype,2.17,2.63,2.41,NN
steril,sterile,2.79,2.74,2.98,ADJ
sterilize et^mek,sterilize,3.3,2.62,3.82,VB
sterlin,sterling,3.45,3.16,3.32,NN
steroit,steroid,2.31,3.11,3.03,NN
stetoskop^,stethoscope,3.07,2.78,3.12,NN
stil,style,3.91,2.8,4.24,NN
stilist,stylist,3.5,2.16,3.28,ADJ
stoacı,stoic,2.74,2.15,3.52,ADJ
stok^,stock,3.25,2.25,2.81,NN
stokla^mak,stockpile,3.27,2.78,3.25,VB
stopaj,withholding,2.06,2.57,2.85,NN
stoper,cutter,2.53,2.68,3.44,NN
strateji,strategy,3.48,2.58,3.84,NN
stratejik^,strategic,3.79,2.66,3.65,ADJ
stratejist,strategist,3.15,3.08,3.38,ADJ
stratosfer,stratosphere,3.26,2.6,2.74,NN
stres,stress,1.4,2.86,2.43,NN
stresli,stressful,1.81,3.33,2.49,ADJ
striptiz,striptease,3.16,3.9,3.23,NN
striptizci,stripper,3.1,3.29,3,NN
strüktür,edifice,3,2.48,3.17,NN
strüktürel,structural,3.3,2.34,3.14,ADJ
stüdyo,studio,3.62,2.9,3.29,NN
su,water,4,2.36,3.56,NN
su birikintisi,puddle,2.65,2.67,2.87,NN
su çiçeği,chicken pox,2.1,3.1,1.93,NN
su geçirmez,waterproof,3.4,2.39,3.5,ADJ
su perisi,nymph,3.21,3.16,2.75,NN
su samuru,otter,3.98,2.71,3.1,NN
su tesisatı,plumbing,2.73,2.18,3.25,NN
su yatağı,waterbed,3.4,2.09,3.25,NN
sual,question,3.68,2.34,3.44,NN
sual et^mek,ask,3.48,2.24,3.65,VB
suare,soiree,3.69,2.43,2.74,NN
suaygırı,hippopotamus,3.69,2.59,3.11,NN
subay,officer,2.96,2.69,2.71,NN
subdural,subdural,2.7,2.05,2.98,ADJ
şube,substation,2.72,2.15,3,NN
şube hattı,byline,2.84,2.17,3.18,NN
sübjektif,subjective,3.43,2.28,3.11,ADJ
sübyancı,pedophile,1.13,3.03,2.19,NN
suç,crime,1.48,3.34,2.16,NN
suç ortağı,accomplice,2.8,2.75,3.1,NN
suç ortaklığı,complicity,2.73,2.3,3.28,NN
suçiçeği,chickenpox,1.88,2.9,2.06,NN
suçlama,blame,1.97,2.91,2.17,NN
suçla^mak,accuse,1.84,3.16,2.5,VB
suçlayıcı,incriminating,2,3.14,2.25,NN
suçlu,culprit,1.95,3.27,2.41,NN
suçluluk^,guilt,1.65,2.74,2.68,NN
suçsuz,blameless,3.23,2.37,3.1,ADJ
suda bitki yetiştirme,hydroponics,3.21,2.55,3.26,NN
süet,suede,3.18,1.88,3.36,NN
suhunet,temperature,3.29,2.93,2.82,NN
suikast,assassination,1.42,3.6,2.5,NN
süit,suite,4.03,2.31,3.58,ADJ
süje,subject,3.17,2.6,3.69,NN
şük<ür,thank,4.39,2.17,3.95,NN
sukabağı,gourd,3.17,2.55,3.15,NN
sukkubus,succubus,2.34,2.84,2.53,NN
şükran,gratitude,3.84,3.05,3.86,NN
şükran Günü,thanksgiving,3.9,2.98,3.63,NN
şükret^mek,thanks,4.37,2.53,3.86,VB
sükunet,lull,2.53,2.38,3.21,NN
sükût,silence,3.13,2.24,3.63,NN
sükûti,speechless,2.77,2.23,2.73,ADJ
sülale,ancestry,3.65,2.36,2.58,NN
sulama,irrigation,2.41,2.83,3.53,NN
sulama can,watering can,3.56,2,3.54,NN
sula^mak,irrigate,3.12,2.39,3.3,VB
sulanmış,wet,3.32,3,3.56,ADJ
şule,flame,3.45,3.8,2.82,NN
sülfat,sulfate,2.82,2.34,2.96,NN
sulh,peace,4.38,2.83,4.09,NN
sulh hakimi,magistrate,2.86,2.34,2.85,NN
sulp^,solid,3.33,1.68,3.58,NN
sultan,sultan,2.74,2.24,2.97,NN
sulu,juicy,4.03,2.85,3.24,ADJ
sulu çamur,sludge,1.98,2.69,2.67,NN
sulu kar,slush,2.84,2.58,2.89,NN
sulu zırtlak^,lemon,3.69,2.76,3.22,NN
sülük^,leech,1.72,2.55,2.75,NN
Sülün,pheasant,2.98,2.53,3.35,NN
sümbül,hyacinth,3.5,2.7,3.31,NN
sumo,sumo,2.73,2.36,3.24,NN
sümük^,mucus,1.92,2.59,2.58,NN
sümüklü,snotty,1.93,2.76,2.46,ADJ
sümüklüböcek^,slug,2.08,2.95,2.78,NN
sümüksü,slimy,2.11,3.05,3,NN
şümul,scope,3.09,2.24,2.92,NN
şümullü,comprehensive,3.9,2.3,3.54,ADJ
suna,drake,3.03,2.66,3.11,NN
sundurma,porch,3.7,2.18,3.56,NN
sünger,sponge,3.23,2.63,3.5,NN
süngü,bayonet,2.84,2.73,3.09,NN
sunma,supply,3.06,2.14,3.12,NN
sunmak,submit,2.45,2.46,2.72,VB
sünnet,circumcision,2.56,2.87,2.16,NN
sunucu,presenter,3.36,3.14,3.29,NN
süper,super,4.03,2.63,3.96,ADJ
süper güc^,superpower,4.07,3.38,3.41,NN
süper kahraman,superhero,3.95,3.5,3.42,NN
süpermarket,supermarket,3.69,2.83,3.14,NN
süpermen,superman,3.76,3.09,3.06,NN
süpermodel,supermodel,3.27,3.55,3.09,NN
süpernova,supernova,3.79,3.25,2.25,NN
superstar,superstar,3.47,2.93,3.21,NN
şüphe,doubt,2.14,2.67,2.03,NN
şüpheci,skeptical,2.29,3.23,3.13,ADJ
şüphecilik^,skepticism,2.65,3.15,2.96,NN
şüphelenmeyen,unsuspecting,2.48,2.28,2.53,ADJ
şüpheli,suspect,1.7,2.79,2.11,ADJ
süpürge,broom,3.25,2.17,3.38,NN
süpürge sopası,broomstick,3,2.16,3.25,NN
süpürme,sweep,3.14,2.45,3.38,NN
süpürmek,steal,1.59,3.15,2,VB
sur,rampart,3,2.48,3.08,NN
sürahi,pitcher,3.35,2.55,3.54,NN
surat,countenance,2.89,2.18,3.42,NN
sürat,pace,3,2,3.56,NN
sürat koşusu,sprint,3.34,3.45,3.36,NN
sürat teknesi,speedboat,4,3.33,3.44,NN
süratli,quick,3.54,3.08,3.59,ADJ
suratsız,sullen,1.92,2.76,2.79,ADJ
sürdürmek,sustain,3.34,2.37,3.73,VB
sürdürümcü,subscriber,3.36,1.98,2.91,NN
sürdürümlenmek,subscribe,3.22,2.63,3.62,VB
süre,duration,3.22,2.15,2.91,NN
sürec^,process,3.31,2.45,3.56,NN
süreğen,chronic,2.43,2.96,2.63,ADJ
sürekli,perpetual,3.38,2.28,3.18,ADJ
süreklilik^,continuity,3.36,1.66,3.72,NN
süreli,periodic,2.9,2.28,2.8,ADJ
süreölçer,stopwatch,3.03,2.53,3.61,NN
sürfe,maggot,1.5,3.3,2.28,NN
sürgü,bedpan,1.87,3.03,2.5,NN
sürgün,exile,2.16,3.44,2.19,ADJ
sürme,continuance,3.13,2.29,3.07,NN
sürmek,drive,3.75,2.6,3.34,NN
sürpriz,surprise,4.22,3.79,3.09,NN
sürrealite,surreal,3.83,3.06,3.06,NN
sürtmek,gad,3.08,2.08,3.02,VB
sürtük^,slut,1.78,3.48,2.45,ADJ
sürtünme,friction,2.5,3.03,2.62,NN
sürü,herd,3.34,2.17,3,NN
sürücü,drive,3.75,2.6,3.34,NN
sürükleme,dispatch,2.95,2.28,3.16,NN
sürükle^mek,drag,2.34,2.91,3.26,VB
sürüklenme,drift,3.05,2.16,2.79,NN
sürükleyici,dynamo,3.61,3.09,3.41,ADJ
sürüm,emission,2.55,2.34,2.84,NN
sürümü olmak,outdo,2.98,3.22,3.95,VB
sürüngen,reptile,2.79,3.45,2.78,NN
sürünme,creep,1.98,2.89,2.82,NN
sürünmek,grovel,2.15,2.33,2.23,VB
şurup^,syrup,3.72,2.06,3.13,NN
süs,trim,2.82,2.19,3.66,NN
süs köpeği,lapdog,3.73,2.1,2.77,NN
susam,sesame,3.23,2.48,3.46,NN
süsen,sesame,3.23,2.48,3.46,NN
suşi,sushi,3.63,3.42,3.41,NN
suskun,speechless,2.77,2.23,2.73,ADJ
süsleme,ornament,3.82,2.16,3.2,NN
süsle^mek,decorate,3.63,2.67,3.98,VB
süsleyici,decorative,4.26,2.88,3.73,ADJ
susmak,amputate,1.55,3.22,2,VB
süspansiyon,suspension,2.68,2.79,3.23,NN
suspansuar,jockstrap,2.25,2.67,2.79,NN
süssüz,simple,4.09,1.86,3.75,ADJ
sustalı,switchblade,2.23,3.36,2.72,ADJ
susturmak,muzzle,2.48,2.83,2.27,VB
susturucu,muffler,2.32,2.64,2.82,NN
susuz,thirsty,2.74,2.54,3.6,NN
susuzluk^,thirst,2.57,2.56,3.5,NN
süt,milk,3.87,1.67,3.66,NN
sutaş,aqua,3.75,2.3,2.91,NN
sütçü,milkman,3.38,1.87,3.27,NN
sütlac^,milky,3,2.35,3.19,NN
sütlü,milky,3,2.35,3.19,NN
sütlük^,creamer,3.24,1.91,3.55,NN
sutopu,water polo,3.26,2.23,3.26,NN
sütun,pillar,3.24,2.65,2.95,NN
sutyen,brassiere,3.5,2.84,3.27,NN
şuur,consciousness,3.74,2.17,4.19,NN
şuuraltı,subconscious,3.25,2.5,2.36,NN
şuurlu,conscious,3.27,2.65,3.53,ADJ
şuursuz,unconscious,2.41,2.78,1.91,ADJ
suv,suv,2.88,2.24,3.06,NN
süvari,cavalry,3.03,2.59,2.98,NN
süvari atı,trooper,3.25,2.98,3.07,NN
suvarmak,irrigate,3.12,2.39,3.3,VB
süyek,splint,2.29,2.13,3,NN
süzek^,filter,3.25,2.31,3.31,NN
süzgec^,filter,3.25,2.31,3.31,NN
süzme,filtration,3.28,2.59,3.36,NN
süzmek,scan,3.24,2.55,3.32,VB
şvester,nurse,3.21,2.82,3.29,NN
svetşört,sweatshirt,3.62,1.78,3.03,NN
svingci,swinger,2.69,3.41,2.98,NN
t şeklinde,tee,3.2,2.34,3.58,ADJ
t-shirt,t-shirt,3.72,1.62,3.1,NN
taahhüt et^mek,bind,2.91,2.77,2.62,VB
taahhüt^,commitment,3.67,2.63,3.5,NN
taalluk^,involvement,3.41,1.98,3.71,NN
taam,dine,3.8,2.5,3.53,NN
taannüt et^mek,resist,2.48,2.3,3.56,VB
taarruz,assault,1.53,3.9,2.25,NN
taassup^,bigotry,1.62,3.58,2.77,NN
tababet,medicine,3.45,2.5,3.18,NN
tabaka,coating,3.13,2.3,3.32,NN
taban,pedestal,3.41,2.09,3.13,NN
tabanca,revolver,2.15,3.65,2.7,NN
tabanca kılıfı,holster,2.72,3.18,2.89,NN
tabanlık^,sleeper,3.42,2.02,3.43,NN
tabansız,gutless,2.53,2.83,2.45,ADJ
tabasbus et^mek,cringe,2.12,3.43,2.29,VB
tabasko,tabasco,2.75,3,3.31,NN
tabela,pane,2.98,2.29,2.93,NN
tabet^mek,stomp,2.45,2.91,3.72,VB
tabi,addicted,1.95,2.89,1.92,ADJ
tabi olmak,comply,2.63,1.84,2.85,VB
tabiat,nature,3.94,2.5,3,NN
tabiatüstü,supernatural,3.53,3.45,2.5,ADJ
tabii,inherent,3.48,2.36,3.34,NN
tabiilik^,spontaneity,3.73,3.29,3.5,NN
tabiiyet,addiction,2.26,2.74,2.42,NN
tabir et^mek,gloss,3.5,2.91,3.26,VB
tablet,tablet,3.61,2.33,3.55,NN
tablo,table,3.25,2,3.42,NN
tabu,taboo,2.77,3.03,2.47,NN
tabur,battalion,3.07,2.88,2.89,NN
tabut,casket,1.71,2.91,2.06,NN
tac^,crown,3.5,2.76,3.31,NN
taç giyme,coronation,2.8,2.75,3.07,NN
tacir,merchant,3.11,2.34,3.09,NN
taciz,abuse,1.27,3.61,1.95,NN
taciz et^mek,molest,1.45,3.72,1.79,VB
tacizci,molester,1.24,3,2.11,NN
taco,taco,3.77,2.6,3.57,NN
taçyaprağı,petal,3.84,2.29,3.22,NN
tadat^,census,2.96,2.27,2.96,NN
tadil,alteration,3.03,2.53,3.58,NN
taflan,sassafras,3.24,2.34,3.24,NN
tafsilatlı,elaborate,3.69,2.62,3.53,ADJ
tahakkuk^,realization,3.71,2.34,3.34,NN
tahakküm,edition,3.15,2.4,2.91,NN
tahammül et^mek,bear,3.17,2.75,2.3,VB
tahammülfersa,intolerable,2.07,3.21,2.58,ADJ
taharri,exploration,3.86,3,3.18,NN
tahassür,aspiration,3.63,3,3.47,NN
tahavvül,transformation,3.57,3.28,3.21,NN
tahavvül et^mek,mutate,2.58,3.44,2.52,VB
tahdit et^mek,restrict,2.24,2.68,2.26,VB
tahfif et^mek,alleviate,3.63,2.23,3.42,VB
tahıl,cereal,3.73,2.03,3.39,NN
tahkik^,inquiry,3.05,2.34,3.38,NN
tahkikat,inquest,2.39,2.36,3.41,NN
tahkim,arbitration,2.55,2.71,2.6,NN
tahkim et^mek,consolidate,2.9,2.53,2.87,VB
tahliye,eviction,2,2.84,2.34,NN
tahliye ettirmek,evict,1.82,2.87,2.48,VB
tahmil,imposition,2.18,2.38,2.44,NN
tahmin,prediction,3.31,3.3,3.25,NN
tahmin edilebilir,predictable,3.13,1.93,3.82,ADJ
tahmin et^mek,predict,3.65,2.84,3.12,VB
tahminci,guesser,2.66,2.7,2.9,NN
tahminî,virtual,3.55,2.62,3.36,ADJ
tahribat,devastation,1.96,3.24,2.05,NN
tahrif,exchange,3.45,2.88,3.44,NN
tahrik et^mek,jog,3.41,2.22,3.68,VB
tahrik^,incite,2.88,2.89,3.34,NN
tahril,line,2.91,2.12,2.95,NN
tahrip et^mek,confound,2.43,2.69,2.94,VB
tahrip^,ravage,2.48,3.34,2.88,NN
tahripkâr,destructive,2.06,3.69,2.93,ADJ
tahrir,composition,3.26,2.2,3.45,NN
tahriş,irritation,2.19,3.25,2.68,NN
tahriş et^mek,poke,2.57,3.21,3.87,VB
tahsildar,bagman,2.85,1.85,2.43,NN
tahsis et^mek,unpack,3.15,1.95,3.23,VB
tahsisat,correspond,3.38,2.24,3.88,NN
taht,throne,3.23,3.11,3.6,NN
tahta,boardwalk,3.93,2.54,3.59,NN
tahtaboş,terrace,3.17,2.26,2.93,NN
tahtalıköy,cemetery,2.25,2.55,2.41,NN
tahtelbah<ir,submarine,3.5,2.62,2.81,NN
tahterevalli,seesaw,3.75,2.79,3.07,NN
tahteşşuur,subconscious,3.25,2.5,2.36,NN
tahtırevan,sedan,3.03,2.2,3.5,NN
tahvil,conversion,3.3,2.9,3.15,NN
tahvil et^mek,convert,3.06,2.33,3.21,VB
takaddüm,precedence,3.19,2.4,3.56,NN
takas,barter,3.32,2.87,3.73,NN
takat,power,3.49,3.21,3.59,NN
takbih,condemnation,2.08,2.55,2.09,NN
takdim et^mek,submit,2.45,2.46,2.72,VB
takdimci,presenter,3.36,3.14,3.29,NN
takdir,appreciation,4.15,2.84,3.82,NN
takdir et^mek,appreciate,4.17,2.05,4,VB
takdirname,appreciation,4.15,2.84,3.82,NN
takdis et^mek,bless,4,2.79,3.63,VB
takibat,prosecution,2.19,2.78,1.94,NN
takip^,pursuit,2.9,3.34,3.23,NN
takipçi,follower,2.93,2.2,2.79,NN
mücevher,jewelry,4,2.19,3.6,NN
takılganlık^,prank,2.9,3.18,2.87,NN
takılı,unplugged,2.65,2.13,2.98,ADJ
takılmış,unplugged,2.65,2.13,2.98,ADJ
takım,team,3.46,2.19,3.77,NN
takım arkadaşı,teammate,3.6,2.37,3.34,NN
takım elbise,suit,3.45,2.03,3.09,NN
takımyıldız,constellation,3.62,2.68,3.07,NN
takıntılı,obsessive,2.18,3.57,2.5,ADJ
takırtı,clatter,2.53,3.02,2.9,NN
takla,somersault,3.69,2.87,3.66,NN
taklit et^mek,imitate,3.22,2.48,3.02,VB
taklit^,simulated,3.32,2.81,3.21,NN
taklitçi,copycat,2.17,2.81,2.84,NN
takma,makeshift,3.16,2.9,3.05,NN
takma ad,alias,3,2.86,3.47,NN
takmak,employ,3.45,2.42,3,VB
takoz,wedge,2.87,2.12,3.02,NN
takribî,approximate,3.13,2.41,2.98,ADJ
taksi,cab,2.91,2.53,3.74,NN
taksici,cabbie,2.88,2.57,2.84,NN
taksim,compartment,3.18,2.29,2.95,NN
taksim et^mek,divide,2.89,2.81,2.96,VB
taksit^,installment,2.71,2.72,3.27,NN
taksitli,layaway,3.15,2.45,3.18,ADJ
taksiyle gitmek,taxi,2.9,2.4,2.77,VB
taktik^,tactic,3.35,3.03,3.6,NN
takunya,clog,1.98,2.12,2.29,NN
takvim,calendar,3.27,1.95,3.3,NN
takviye,reinforcement,3,2.65,3.4,NN
talaş,sawdust,3.16,1.98,2.98,NN
talebe,learner,3.7,2.62,4.07,NN
talep et^mek,sue,1.59,3.58,3.29,VB
talep^,demand,2.55,3.43,3.07,NN
tali,secondary,2.89,2.43,2.98,ADJ
talih,state,3.37,2.15,3.33,NN
talihli,fortunate,4.17,2.41,3.42,ADJ
talihsiz,hapless,2.32,2.55,2.81,ADJ
talihsizlik^,misfortune,1.7,2.62,1.96,NN
talik et^mek,adjourn,3.25,2.08,3.38,VB
talik^,postponement,2.5,2.68,3.19,NN
talim,tuition,2.27,2.71,2.79,NN
talimat,instruction,3.11,1.81,3.33,NN
talimatname,ordinance,2.88,2.48,2.84,NN
talip^,pretender,2.3,3.28,2.89,ADJ
talk pudrası,talcum,3.23,2.53,2.86,NN
tam gelmek,be,3.59,2.22,3.25,VB
tamah,greed,1.74,2.73,2.5,NN
tamahkârlık^,greed,1.74,2.73,2.5,NN
tamamen,wipe,2.79,2.27,3.22,ADV
tamamiyet,entirety,3.48,2.05,3.57,NN
tamamı,entire,3.34,1.93,3.03,NN
tamamlama,completion,4.19,2.62,4.37,NN
tamamla>mak,bind,2.91,2.77,2.62,VB
tamamlanmak,be,3.59,2.22,3.25,VB
tamamlanmamış,stubby,2.75,2.57,3.15,ADJ
tamamlayan,complement,3.85,3.45,3.89,ADJ
tamamlayıcı,complement,3.85,3.45,3.89,ADJ
tamir,mend,3.77,2.38,3.42,NN
tamir et^mek,do,3.21,2.34,3.68,VB
tamirat,renovation,3.32,2.84,3.53,NN
tamirci,wrecker,2.53,3.3,2.85,NN
tamircilik^,tinker,3.48,1.92,3.48,NN
tampon,tampon,2.05,2.61,3.27,NN
tamu,hell,1.78,3.63,2.24,NN
tandans,disposition,2.91,2.58,3.31,NN
tane,continent,3.53,2.12,3.08,NN
tango,tango,3.24,2.74,3.52,NN
tanı,diagnosis,2.81,2.5,2.28,NN
tanıdık^,familiar,3.6,1.75,4.11,ADJ
tanık^,witness,3.31,2.34,2.72,NN
tanıklık^,testimony,3.03,2.61,2.82,NN
tanılama,diagnosis,2.81,2.5,2.28,NN
tanım,definition,3.32,2.07,3.34,NN
tanıma,recognition,3.84,2.73,4,NN
tanımak,recognize,3.57,2.6,4.06,VB
tanıma>mak,disown,1.65,2.77,2.32,VB
tanımla>mak,describe,3.45,1.98,3.28,VB
tanımlanamayan,unidentified,2.76,2.95,2.31,ADJ
tanımlayıcı,descriptive,3.37,2.23,3.74,ADJ
tanınabilir,recognizable,3.66,2.8,3.75,ADJ
tanınmayan,unnamed,2.69,2.53,2.83,ADJ
tanınmış,reputed,2.95,2.34,3.26,ADJ
tanış,acquaintance,3.29,2.12,3.15,ADJ
tanışıklık^,familiarity,3.9,1.84,3.81,NN
tanıştırmak,introduce,3.46,2.78,3.92,VB
tanıtım,promotion,4.05,3.11,3.5,NN
tanıtımcık,spotlight,3.37,2.98,3.46,NN
tanıtmak,introduce,3.46,2.78,3.92,VB
tanıtmalık^,prospectus,3.37,2.44,3.08,NN
tank,tank,2.86,2.66,2.96,NN
tanker,tanker,2.87,2.5,3.17,NN
tanrı,god,3.45,3.28,3,NN
tanrıça,goddess,3.82,2.78,3.38,NN
tanrısal,godlike,3.58,3.32,3.69,ADJ
tanrısız,godless,2.33,2.88,3.08,ADJ
tanrıtanımaz,atheist,2.82,2.88,3.21,ADJ
tansiyon,thriller,3.38,3.5,2.79,NN
tansık^,marvel,3.42,2.89,3.11,NN
tantana,flatulence,2.4,3.48,2.68,NN
tantanalı,grandiose,3.12,2.92,3.05,ADJ
tanzim et^mek,arrange,3.08,2.29,3.86,VB
tapan,bedpan,1.87,3.03,2.5,NN
tapınak^,tabernacle,3.33,2.26,3.35,NN
